SMILES,Reward,Sim,Step,Imp
NCCNC(=O)N1CC2CC=CCC2C1C=C1C=CS1(=O)=O,0.7496045099063522,0.3163265306122449,1467,0.09776837753046341
CCNC(=O)N1CC2CC=CC(N3C(=N)CCC3=O)C2C1,0.7495394453172731,0.2857142857142857,1939,0.09770331294138435
NCCNC(=O)N1CC2CC=CCC2(N=C2C=CC=N2)C1,0.7495300499459713,0.30612244897959184,1490,0.0976939175700825
CC1=C(C2=CCC3CN(C(=O)NCCNC(=O)c4cccnc4)CC3C2)OCC1,0.7492970817154857,0.6236559139784946,1737,0.09746094933959693
O=C(NCCNC(=O)N1CC2CC=C(C=C3CCCO3)CC2C1)c1cccnc1,0.7492970817154857,0.6170212765957447,769,0.09746094933959693
CC1=C(C(CNC(=O)N2CC3CC=CCC3C2)NC(=O)c2cccnc2)OCC1,0.7492907951431111,0.6236559139784946,1720,0.09745466276722237
CC1COCCN1C1C2CC=CCC2CN1C(=O)NCCN,0.7491495156246045,0.27450980392156865,1491,0.09731338324871575
CCNC(=O)N1CC2CC=CCC2(N2CCN3C=C3OC2=N)C1,0.748779334422924,0.22018348623853212,1942,0.09694320204703522
CNC(=O)N1CC2CC=CCC2C1CC1=C2CCNN21,0.748713110932154,0.25,297,0.0968769785562652
CNC(=O)N1CC2CC=CCC2(N=C2CCCS2)C1,0.7484094776233114,0.19607843137254902,282,0.09657334524742267
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)C1=CSCC1)c1cccnc1,0.7482541440840523,0.6373626373626373,1135,0.09641801170816355
CNC(=O)N1CC2CC=CCC2(NCC(C)C)C1,0.7482358937754501,0.21875,281,0.0963997613995613
O=C(NCCNC(=O)N1CC2CC=C(N3CCCO3)CC2C1)c1cccnc1,0.7481950651894099,0.6373626373626373,921,0.09635893281352115
N=C1CC(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)=CO1,0.7479652196464505,0.6236559139784946,1197,0.09612908727056169
NCCNC(=O)c1cncc(N2CCC2)c1,0.7478035996490535,0.2727272727272727,1606,0.09596746727316474
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)N=C1C=CC=N1)c1cccnc1,0.7474200087491785,0.6170212765957447,770,0.09558387637328969
CC1CCCN1C1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.7472461594259272,0.6236559139784946,970,0.09541002705003843
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)N1CCCCC1)c1cccnc1,0.7472461594259271,0.6170212765957447,922,0.09541002705003832
CC1CCCN1C(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.74723510125929,0.6236559139784946,185,0.09539896888340127
CCNC(=O)N1CC2CC=CCC2(N2CCSC2N)C1,0.7472284285045203,0.22772277227722773,1951,0.09539229612863154
CC1=NN(C(N)CNC(=O)c2cccnc2)C2=NN12,0.7469339866092888,0.2872340425531915,1661,0.0950978542334
C=C1N=C=CN1C(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7468672082580796,0.6236559139784946,1249,0.09503107588219084
C=C1C=CN(N(C=O)CCNC(=O)c2cccnc2)C1=N,0.746831117149041,0.3548387096774194,1876,0.09499498477315227
CC(=O)CC(CNC(=O)c1cccnc1)NC(=O)N1CC2CC=CCC2C1,0.7467643045798655,0.6941176470588235,984,0.09492817220397676
CC(=O)CC(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7467643045798655,0.6941176470588235,168,0.09492817220397676
CC(=O)CC(CNC(=O)c1cccnc1)NC(=O)N1CC2CC=CCC2C1,0.7467643045798655,0.6941176470588235,766,0.09492817220397676
CC(=O)CC(CNC(=O)c1cccnc1)NC(=O)N1CC2CC=CCC2C1,0.7467643045798655,0.6941176470588235,1754,0.09492817220397676
CC(=O)CC(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7467643045798655,0.6941176470588235,685,0.09492817220397676
CC(=O)CC(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7467643045798655,0.6941176470588235,653,0.09492817220397676
O=C(NCCNC(=O)N1CC2CC=C(N3CC=NC3)CC2C1)c1cccnc1,0.7462759090987858,0.6555555555555556,1213,0.09443977672289705
O=C(NCCNC(=O)N1CC2CC=C(N3C=NCC3)CC2C1)c1cccnc1,0.7462759090987858,0.6555555555555556,1138,0.09443977672289705
O=C(NCCNC(=O)N1CC2CC=C(N3CC=NC3)CC2C1)c1cccnc1,0.7462759090987858,0.6555555555555556,1120,0.09443977672289705
N=C1C=CCN1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7462570310796989,0.6236559139784946,1550,0.0944208987038101
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)N1C=NCC1)c1cccnc1,0.7462327549250691,0.6373626373626373,104,0.09439662254918035
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)N1C=NCC1)c1cccnc1,0.7462327549250691,0.6373626373626373,638,0.09439662254918035
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)C1CCCCO1)c1cccnc1,0.7461116967472254,0.6170212765957447,718,0.09427556437133666
NC(=O)N1CC2CC=C(C=C3CCC=C=CO3)CC2C1,0.7460973431352703,0.22549019607843138,1086,0.09426121075938154
NC(=O)N1CC2CC=C(N3C=CCC3)CC2C1,0.7460320194172209,0.2608695652173913,1014,0.09419588704133208
N=C1CCCN1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7458938233494989,0.6236559139784946,1150,0.09405769097361016
N=C1CCCN1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7458938233494989,0.6236559139784946,1767,0.09405769097361016
N=C1CCCN1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7458938233494988,0.6236559139784946,1581,0.09405769097361005
N=C1CCCN1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7458938233494988,0.6236559139784946,1166,0.09405769097361005
C=C1C=CN(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)N1,0.7458341043619521,0.6236559139784946,750,0.0939979719860633
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)C1=C2COCC21)c1cccnc1,0.7455543601147538,0.6170212765957447,633,0.09371822773886507
N=C1OCC=C1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7454106087494262,0.6236559139784946,781,0.09357447637353744
CC1(C2C=CCC3CN(C(=O)NCCN)CC32)OCCO1,0.7452124812732653,0.29591836734693877,1470,0.09337634889737656
CC1CCCCN(C(CN)NC(=O)c2cccnc2)N1,0.7451858611331348,0.3191489361702128,1631,0.09334972875724601
CNC(=O)N1CC2CC=CCC2(OC(C)C)C1,0.7449353344463948,0.2,270,0.09309920207050604
C=C(N)OC1=CCC2CN(C(=O)NCC)CC2C1,0.7447610476442467,0.3146067415730337,1945,0.09292491526835789
N=C1OCN1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7446860262227665,0.6444444444444445,499,0.0928498938468777
CC1=NC(C)CCN1C(CNC(=O)c1cccnc1)NC=O,0.7446567467491659,0.32989690721649484,1858,0.09282061437327715
N=C1CCC(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)O1,0.7446435110866536,0.6236559139784946,1550,0.09280737871076483
O=C(NCCNC(=O)N1CC2CC=C(N=S=S)CC2C1)c1cccnc1,0.7445448055069508,0.6904761904761905,768,0.09270867313106201
C=C1N=CN1C(N)CNC(=O)N1CC2CC=CCC2C1,0.7443904345271393,0.4418604651162791,1492,0.09255430215125049
CCNC(=O)N1CC2CC=CC(CC(=O)O)C2C1,0.7440986777316813,0.32954545454545453,1959,0.09226254535579248
COC=S=NC1=CCC2CN(C(=O)NCCN)CC2C1,0.7440028011308673,0.3191489361702128,1474,0.09216666875497848
CC1=NCCC1=CNc1ccc(C(=O)NCCN)cn1,0.7438288736925059,0.22772277227722773,1677,0.09199274131661717
CNC(=O)N1CC2CC=CCC2(C=C2C=CS2(=O)=O)C1,0.7438031862932739,0.23,238,0.09196705391738513
CNC(=O)N1CC2CC=CCC2C1CC1=NNC2C=C12,0.7433612484513208,0.26262626262626265,269,0.09152511607543201
O=C(NCC1=NCCC1)N1CC2CC=CCC2C1,0.7433571289187308,0.4457831325301205,207,0.09152099654284207
CC(=O)Sc1ncccc1C(=O)NCCN,0.7432216687488786,0.24719101123595505,1689,0.09138553637298985
CC1=NCC(C(CNC(=O)c2cccnc2)NC(=O)N2CC3CC=CCC3C2)=N1,0.7431598773649013,0.6236559139784946,1554,0.09132374498901252
C=C(C)C(C)C(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7429688833299516,0.6590909090909091,853,0.09113275095406281
CNC(=O)N1CC2CC=CCC2C1CC1COC(N)CC2CCCC1C2,0.7427652195294072,0.21367521367521367,240,0.09092908715351844
C=C1CN(C(CNC=O)NC(=O)c2cccnc2)CS1,0.7426578398940842,0.30526315789473685,1839,0.0908217075181954
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)N1C=CCN=C1)c1cccnc1,0.7426448058318585,0.6170212765957447,620,0.09080867345596977
C=C1N=CCN1C(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7426448058318585,0.6236559139784946,1749,0.09080867345596977
O=C(NCCNC(=O)N1CC2CC=C(N=C3CCCO3)CC2C1)c1cccnc1,0.7426061444672482,0.6170212765957447,854,0.09077001209135938
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)N=C1CCCO1)c1cccnc1,0.7425893959552674,0.6170212765957447,566,0.09075326357937863
CNC(=O)N1CC2CC=C(N3CN(C(C)=O)C3=N)CC2C1,0.7425495830838723,0.2755102040816326,288,0.09071345070798353
C=C1SCCN1C1C=CCC2CN(C(=O)NC)CC21,0.7424934677782697,0.24742268041237114,279,0.09065733540238097
CCC(C)=CC1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.7424563324284497,0.651685393258427,352,0.09062020005256088
O=C(NC(C=C1C=NCO1)CNC(=O)N1CC2CC=CCC2C1)c1cccnc1,0.7424330006546571,0.6170212765957447,338,0.09059686827876834
CNC(=O)N1CC2CC=C(N3CN(C)O3)CC2C1,0.7423338388112241,0.25806451612903225,242,0.09049770643533528
O=C(NCCN(C(=O)N1CC2CC=CCC2C1)C1(C23CC2C3)C=C1)c1cccnc1,0.7417768270183044,0.6170212765957447,1750,0.08994069464241561
NC(=O)N1CC2CC=CCC2C1NC1CCCCO1,0.7417158748048042,0.22,1050,0.08987974242891539
C=C1CN(N(CC)C(=O)N2CC3CC=CCC3C2)NN1,0.7417036950144522,0.3333333333333333,1949,0.08986756263856344
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)c1ncncn1)c1cccnc1,0.7415632925807744,0.6170212765957447,1538,0.08972716020488558
C=C1CCN(C(CNC(=O)N2CC3CC=CCC3C2)NC(=O)c2cccnc2)O1,0.7413552518482796,0.6236559139784946,1553,0.08951911947239077
C=C1CCN(NCCNC(=O)c2cccnc2)O1,0.7413419923758134,0.4166666666666667,1695,0.08950585999992466
CC1=NC(C)=NN(C(CNC(=O)c2cccnc2)NC=O)CC1,0.7413246341839866,0.3069306930693069,1840,0.08948850180809786
NC(=O)N1CC2CC=CCC2(C23CSC(=O)C2C3)C1,0.7412260321926119,0.19801980198019803,1070,0.08938989981672307
C=C1CCN(C2C3CC=CCC3CN2C(=O)NC)C=N1,0.7411892305069809,0.2653061224489796,249,0.08935309813109216
C=C1C=CC(C(CNC(=O)c2cccnc2)NC(=O)N2CC3CC=CCC3C2)C=C1,0.7409146250722566,0.6041666666666666,400,0.0890784926963678
CC1=C(C(CNC(=O)c2cccnc2)NC=O)C=C1,0.7408696873785042,0.32967032967032966,1801,0.08903355500261545
NCCNC(=O)c1ccc(N2CCOC2)nc1,0.7407836463252867,0.2608695652173913,1618,0.08894751394939793
C=C1N=CN(C23CC=CCC2CN(C(=O)NCC)C3)N1,0.7407800636320607,0.25252525252525254,1942,0.08894393125617195
CCNC(=O)N1CC2CC=CCC2(N2CNC(C)C2)C1,0.7405902641607746,0.24,1951,0.08875413178488578
C=C1CCCCC1=NC12CC=CCC1CN(C(=O)NC)C2,0.7404859140441146,0.18691588785046728,233,0.08864978166822579
CC1=NCN(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)C1=O,0.7401620710100664,0.6105263157894737,567,0.08832593863417759
CNC(=O)N1CC2CC=C(CC(C)=O)CC2C1,0.7398664328948036,0.32558139534883723,253,0.0880303005189148
CNC(=O)N1CC2CC=CCC2(CC(C)=O)C1,0.7398664328948035,0.25274725274725274,271,0.0880303005189147
CCNC(=O)N1CC2CC=CCC2C1C(C)=O,0.7398399868623584,0.3103448275862069,1918,0.08800385448646963
NCCNC(=O)N1CC2CC=CCC2(C2=CN=C2)C1,0.739832536566074,0.31521739130434784,1408,0.08799640419018517
NCCNC(=O)N1CC2CC=CCC2C1C=C1C=N1,0.739781635753983,0.32967032967032966,1491,0.08794550337809426
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)N1CCOC1)c1cccnc1,0.7397697495948928,0.6373626373626373,1101,0.08793361721900406
C=C1OCCN1N(C=O)CCNC(=O)c1cccnc1,0.739585019013759,0.3626373626373626,1830,0.08774888663787017
CC1=CN=NN(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)C=C1,0.7393182146118377,0.5858585858585859,733,0.08748208223594889
COC(C)=Cc1ccncc1C(=O)NCCN,0.7391908812408281,0.22580645161290322,1669,0.08735474886493932
CC(C)=Nc1ccc(C(=O)NCCN)cn1,0.7390870528081243,0.23333333333333334,1642,0.08725092043223548
CC(C)=Nc1ccc(C(=O)NCCN)cn1,0.7390870528081243,0.23333333333333334,1692,0.08725092043223548
CC(=O)CC(N)CNC(=O)c1cccnc1,0.7390614480963654,0.37037037037037035,1653,0.08722531572047665
C=C1NCCN1C1C=CCC2CN(C(=O)NCC)CC21,0.7389092307058932,0.27835051546391754,1947,0.08707309833000443
NC(=O)N1CC2CC=CCC2(CC2CCO2)C1,0.7388516051850024,0.19791666666666666,1075,0.08701547280911359
CC1=NC=CC1=CC(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7387149974909688,0.6041666666666666,1371,0.08687886511508003
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)C1=CCC=NC=C1)c1cccnc1,0.7387149974909688,0.5979381443298969,1312,0.08687886511508003
CNC(=O)N1CC2CC=CCC2(OC2CC2)C1,0.7386487015371319,0.21052631578947367,294,0.08681256916124314
C=C1C=CN(C(CNC(=O)N2CC3CC=CCC3C2)NC(=O)c2cccnc2)C=C1,0.7386318379594662,0.6041666666666666,438,0.08679570558357741
C=C1C=CC=CN1C(CNC(=O)c1cccnc1)NC(=O)N1CC2CC=CCC2C1,0.7386318379594662,0.6041666666666666,800,0.08679570558357741
CN(CC1=C(O)NC1)C(=O)N1CC2CC=CCC2C1,0.73857172369376,0.34444444444444444,237,0.08673559131787123
CC(=O)N(CCN)C(=O)N1CC2CC=CCC2C1,0.7385609471533866,0.40963855421686746,1401,0.08672481477749783
C=C1SC=CN1C1C2CC=CCC2CN1C(N)=O,0.7383781147205898,0.24210526315789474,1097,0.08654198234470101
CNC(=O)N1CC2CC=CCC2(N2CCCCOC2)C1,0.7383366860562415,0.1792452830188679,220,0.0865005536803527
C=C1C2CC2=CN1C(CNC(=O)c1cccnc1)NC(=O)N1CC2CC=CCC2C1,0.738138248934801,0.6041666666666666,968,0.08630211655891218
C=C1N=CCN1C1C=CCC2CN(C(=O)NCCN)CC21,0.7381377745015435,0.3368421052631579,1453,0.08630164212565472
NCCNC(=O)N1CC2CC=CCC2C1C1C2=C1O2,0.7379546304887953,0.3010752688172043,1443,0.0861184981129065
O=C(NCCNC(=O)N1CC2CC=C(N3CN=CO3)CC2C1)c1cccnc1,0.7375850550753114,0.6555555555555556,1120,0.08574892269942258
NCCNC(=O)N1CC2CC=CCC2(C2=CC2)C1,0.737483618638185,0.2967032967032967,1483,0.08564748626229624
NC(CNC(=O)N1CC2CC=CCC2C1)C1=CC1,0.7374469905113179,0.4567901234567901,1457,0.08561085813542912
CCNC(=O)N1CC2CC=CC(C(C)=O)C2C1,0.7372973166681903,0.32558139534883723,1923,0.08546118429230154
C=Cc1cc1=NC1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.7372571132874638,0.6413043478260869,661,0.08542098091157502
CC(=O)CC1C=CCC2CN(C(=O)NCCN)CC12,0.7367994996258881,0.34831460674157305,1464,0.08496336724999931
CNC(=O)N1CC2CC=CCC2(C=C2CCCO2)C1,0.7366432915715433,0.19607843137254902,294,0.08480715919565451
O=C(NCCNC(=O)N1CC2CC=C(c3cnncn3)CC2C1)c1cccnc1,0.736584683529532,0.6344086021505376,737,0.08474855115364321
NC(=O)N1CC2CC=CCC2C1C=C1CCC=CO1,0.7365246492272299,0.24489795918367346,1090,0.08468851685134116
C=C1CN(C2=CCC3CN(C(=O)NCCNC(=O)c4cccnc4)CC3C2)CO1,0.7365202854631772,0.6236559139784946,982,0.08468415308728838
C=C1CN(C2=CCC3CN(C(=O)NCCNC(=O)c4cccnc4)CC3C2)CO1,0.7365202854631772,0.6236559139784946,1752,0.08468415308728838
C=C1CN(C(CNC(=O)c2cccnc2)NC(=O)N2CC3CC=CCC3C2)CO1,0.7364932914212328,0.6236559139784946,1264,0.08465715904534399
CC(CO)N(C)CCNC(=O)N1CC2CC=CCC2C1,0.7364763356016208,0.4470588235294118,1987,0.08464020322573207
CCNC(=O)N1CC2CC=CC(N3CCC3=N)C2C1,0.7364005047021038,0.2872340425531915,1936,0.08456437232621505
C=C1N=CN1C12CC=CCC1CN(C(=O)NCCN)C2,0.7362149291015364,0.2916666666666667,1454,0.08437879672564763
C=C1NCCN1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7361564575955845,0.6236559139784946,767,0.08432032521969568
C=C1NCCN1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7361564575955845,0.6236559139784946,865,0.08432032521969568
C=C1NCCN1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7361564575955845,0.6236559139784946,1750,0.08432032521969568
O=CNC(C=C1C=CC=N1)CNC(=O)c1cccnc1,0.736135321343856,0.3157894736842105,1894,0.08429918896796718
CC1CCCN(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)CC1,0.736042279641632,0.5858585858585859,483,0.08420614726574327
C=C1CCN=C(C(CNC(=O)N2CC3CC=CCC3C2)NC(=O)c2cccnc2)C1,0.7357732079122914,0.6041666666666666,1749,0.08393707553640262
CC1=NCCC1=CC(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7357732079122914,0.6041666666666666,566,0.08393707553640262
C=C1OCCN1C1C=CCC2CN(C(=O)NCCN)CC21,0.7357434147290185,0.30927835051546393,1470,0.08390728235312972
C=C1CCC(C2=CCC3CN(C(=O)NCCNC(=O)c4cccnc4)CC3C2)=C1C,0.7357105238355677,0.6105263157894737,153,0.0838743914596789
C=C1CCC(C2=CCC3CN(C(=O)NCCNC(=O)c4cccnc4)CC3C2)=C1C,0.7357105238355677,0.6105263157894737,785,0.0838743914596789
CCNC(=O)N1CC2CC=CC(N3CC=NC3=N)C2C1,0.7354060092540556,0.30526315789473685,1969,0.08356987687816686
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)N1C=CN=CO1)c1cccnc1,0.7350130192870782,0.6170212765957447,412,0.08317688691118941
NC(CNC(=O)N1CC2CC=CCC2C1)N=C1N=CC=N1,0.7347786615254276,0.43820224719101125,1445,0.08294252914953881
O=C(NCCN(C(=O)N1CC2CC=CCC2C1)N1C=CN=CN1)c1cccnc1,0.7347727807855794,0.6170212765957447,1517,0.08293664840969062
N=C1N=CCN1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7347218726723792,0.6236559139784946,651,0.08288574029649043
O=C(NCCNC(=O)N1CC2CC=C(N=C3C=NC=N3)CC2C1)c1cccnc1,0.7345975809905771,0.6344086021505376,484,0.08276144861468837
NCCNC(=O)N1CC2CC=CC(C3=CC3)C2C1,0.7339597577727694,0.3563218390804598,1453,0.08212362539688067
NC(=O)N1CC2CC=C(C3=NCCC3)CC2C1,0.7339204476247289,0.23404255319148937,1014,0.08208431524884008
N=C1C2CC2=CN1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7337903278210652,0.6041666666666666,1766,0.08195419544517646
NC(=O)N1CC2CC=C(C34CC3CCCO4)CC2C1,0.7337842494191626,0.2079207920792079,1020,0.08194811704327387
C=C1C=CCN(C2=CCC3CN(C(=O)NCCNC(=O)c4cccnc4)CC3C2)C1,0.7337334464065612,0.6382978723404256,1251,0.08189731403067246
CN1CC(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)=NC1=N,0.733725810671675,0.6105263157894737,567,0.0818896782957862
C=C1CN(C(CNC(=O)c2cccnc2)NC(=O)N2CC3CC=CCC3C2)CC1=C,0.7337214877252544,0.6105263157894737,1770,0.08188535534936559
NC(=O)N1CC2CC=CCC2C1OC1OCCO1,0.7336550848195789,0.21428571428571427,1048,0.08181895244369009
N=c1sccn1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.73358784473292,0.6236559139784946,399,0.08175171235703127
C[PH](=O)(=O)C(CN)NC(=O)c1cccnc1,0.7335028684358663,0.29411764705882354,1622,0.08166673605997754
C=C1CCCCN1C(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7333826203689903,0.6041666666666666,354,0.08154648799310149
CN1CN(C(=O)NCCNC(=O)c2cccnc2)CO1,0.7333787250627524,0.55,1837,0.08154259268686359
CC1=CC=NC1=NC1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.7333128223213221,0.6210526315789474,1169,0.08147668994543333
O=C(NCCNC(=O)N1CC2CC=C(OC3=CS3)CC2C1)c1cccnc1,0.7333010083948454,0.686046511627907,1785,0.08146487601895658
CC1CCN=C(C2=CCC3CN(C(=O)NCCNC(=O)c4cccnc4)CC3C2)C1,0.733256485432285,0.6041666666666666,1154,0.08142035305639628
CC1(C(CNC(=O)c2cccnc2)NC(=O)N2CC3CC=CCC3C2)C=NCCC1,0.7332535597691083,0.6041666666666666,915,0.08141742739321955
C=C1C(C)CCN1C(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7331418009495027,0.6105263157894737,185,0.08130566857361388
CN1CCN=C1C1C2CC=CCC2CN1C(=O)NCCN,0.7328568349296699,0.30927835051546393,1423,0.08102070255378113
CNC(=O)N1CC2CC=CC(CC3=NCNN=C3)C2C1,0.7328373178985285,0.2755102040816326,268,0.08100118552263968
NCCNC(=O)N1CC2CC=CCC2(N2N=CC3=CC32)C1,0.7325471997470671,0.30612244897959184,1406,0.08071106737117828
CC1=C(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)CSC1=O,0.7322910388255994,0.6105263157894737,1350,0.08045490644971065
O=C(NCCN(C(=O)c1cccnc1)N1Cn2[nH]p2C1)N1CC2CC=CCC2C1,0.7322316171058844,0.6170212765957447,1736,0.08039548472999558
O=C(NCCNC(=O)N1CC2CC=C(C3=NC=NC4=CC43)CC2C1)c1cccnc1,0.7320613459730858,0.6145833333333334,703,0.08022521359719703
CC1=NC(NCCNC(=O)c2cccnc2)=C=N1,0.7320468662362445,0.367816091954023,1628,0.08021073386035571
C=C1ON1C1=CCC2CN(C(=O)NCCN)CC2C1,0.732040900648682,0.3333333333333333,1437,0.08020476827279321
C=C1CN(C23CC=CCC2CN(C(=O)NC)C3)C2COC2O1,0.73200702714288,0.1926605504587156,270,0.08017089476699124
CC1=NN=C2CC12C(CNC(=O)c1cccnc1)NC(=O)N1CC2CC=CCC2C1,0.7318871467319388,0.6041666666666666,1570,0.08005101435605
CC1=C(C(CNC(=O)c2cccnc2)NC=O)CN=C1,0.7318265079217765,0.3191489361702128,1822,0.07999037554588773
CC(C)(CN)N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.731495686688883,0.6590909090909091,750,0.07965955431299421
CC1COC2C(C3=CCC4CN(C(=O)NCCNC(=O)c5cccnc5)CC4C3)=C12,0.7314846632715919,0.6041666666666666,1353,0.07964853089570312
CC(N)C(C)N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7314772053332512,0.6590909090909091,997,0.07964107295736245
CC(N)C(C)N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7314772053332512,0.6590909090909091,1798,0.07964107295736245
C=C1CCN(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)C1=N,0.7313775470353913,0.6105263157894737,466,0.07954141465950249
CC1CN(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)CN1,0.7310454106668212,0.6236559139784946,716,0.07920927829093238
O=C(Nn1cnnc1)N1CC2CC=CCC2C1,0.7309945562646556,0.4268292682926829,1015,0.07915842388876682
CC1OCCC1=CC1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.7309700350322869,0.6041666666666666,1753,0.07913390265639808
NC(=O)N1CC2CC=CCC2C1CC1=NC=C=N1,0.7309682175223894,0.25263157894736843,1080,0.07913208514650061
CC1(C(CNC(=O)N2CC3CC=CCC3C2)NC(=O)c2cccnc2)CC=CCO1,0.7309646436739812,0.6041666666666666,1182,0.0791285112980924
NC(=O)N1CC2CC=CCC2(CC2=NCC=N2)C1,0.7307231345804217,0.21428571428571427,1079,0.07888700220453293
NC(=O)N1CC2CC=CCC2(CN2C=NCC2)C1,0.7303434750654626,0.20202020202020202,1024,0.07850734268957382
C=C(C)C=CC1=CCC2CN(C(N)=O)CC2C1,0.7303384009535886,0.2391304347826087,1087,0.07850226857769982
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)C1=NCC2=C1S2)c1cccnc1,0.730257848696838,0.6170212765957447,305,0.07842171632094919
C=C1C=CC=CC1C1C=CCC2CN(C(=O)NC)CC21,0.7300843359085428,0.27835051546391754,204,0.07824820353265405
CCNC(=O)N1CC2CC=CCC2(CC(N)=O)C1,0.7299025321498986,0.2857142857142857,1961,0.07806639977400986
CCNC(=O)N1CC2CC=CCC2C1CC(N)=O,0.7298509766845356,0.3146067415730337,1971,0.0780148443086468
CC(CC(N)=O)NC(=O)N1CC2CC=CCC2C1,0.7298509766845355,0.4444444444444444,2000,0.07801484430864669
NCCNC(=O)c1cncc(C2CC(=O)OC=N2)c1,0.7298208697336656,0.24742268041237114,1643,0.07798473735777678
CC1SCNCN1c1ccncc1C(=O)NCCN,0.7297830433459634,0.24742268041237114,1652,0.07794691097007467
CNC(=O)N1CC2CC=C(N3N=NC3=N)CC2C1,0.7296201153644268,0.26881720430107525,263,0.07778398298853806
CCN(C=C1C=CC=CS1(=O)=O)C(=O)N1CC2CC=CCC2C1,0.7296157419899572,0.375,1927,0.07777960961406838
O=C(NCCN(C(=O)N1CC2CC=CCC2C1)N1CCCCSC1)c1cccnc1,0.7292502430263956,0.5979381443298969,637,0.07741411065050685
O=C(NCCN(C(=O)c1cccnc1)N1CCCCSC1)N1CC2CC=CCC2C1,0.7292502430263956,0.5979381443298969,1136,0.07741411065050685
Cc1nnc2n1C2NCCNC(=O)c1cccnc1,0.7292328264144372,0.38636363636363635,1680,0.07739669403854843
